hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card,age,token
Resort Hotel,0,324,2015,July,27,3,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,,0,Contract,134.73,0,0,Check-Out,2015-07-17,Kristin Roberts,Tf94/9wJvdcul+N80ziHwV5y1UU6dzZGWuQ4Z9RDPfFz54BclgVx0BsrblDi5fb9gZmqMwMC+v40j4I0GYpaOvVzsy32oHO5wrB5VolKi0NTX+Oh+f55RVVH5vRg4XGTALCf3dQg1Qzgm/TXT/PRc6xvkOrTUJclxuS22/FmTE+Ha5IqoM3QxBVa9zM4KJKlbKzBg2y/hxSIOnRCCeXNg3GtYoRUNGvVA55MEjqrUPw2pfeX+GB7NSn6lbNVhtr1qEAHzqkJUPgLrZ4gksr9jW2aR84I3/QFyiHC9QS33f8ii+p9PIdXSyiFb5ZOnAWZyxwNs72yncvC5SBW1Ut50w==,697-234-2961,************5111,53,b6176bcf9a82c6aec4105796b3035203
Resort Hotel,0,69,2015,July,27,3,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,241.0,,0,Transient,92.45,0,1,Check-Out,2015-07-17,Howard Williams,I5+rRRT8dLrvc1Y6JdukmvlJBV1fxpJf5pj4ebJ7brrbbtUMbPxrrc7TSMYFQGnI/wUZXU5YU3IB47fbSxjDGSNdHJG75ru+yYGwb66oym73wSdpA/wVsr+fZi9fI22yCrkRwte8XLngVF7pAr1sz8b/lKmrTtKBLYD4axGMcyt9l0Opc+XAFcsdTRkxA7+Eyy21fFFUaneUCJhEhxbF/nNUHKpm4zanov3GAdCRTK6v5W5P/AJQk/EFiusP6TIRK8dj/Glp6qhmeRDU7awlx/AIpz0uzO+WDUH+i5XVd0bL7gCuqIChScfBsJSygG2H/trL2qDOeZpgk4bwSjdABw==,725-661-7321,************7698,43,4d02f3c32ad9caa86c46bf685e8a53b0
Resort Hotel,1,79,2015,July,27,3,6,15,2,1.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,108.73,0,2,Canceled,2015-04-15,Jennifer Murphy,Un0zoJKUwWE3ajoauOOGH0q8RnVLiuBjSV3gR/eAaC5g27maqzLuzCWsC6jznw6g4pzbwIPvYSTsfQ2pjO6vUnGQHI2HFXZJiTlaHHFvvRMk+kFPvgjdF9m9hh25RWnikvJKVh5+CNAcKKTsDf941bLxYViZIFUEG78LFwiplKZwn1rNH2chZWTSpDKW0vsM8fzaLw6Obr3xX7V8R7CafgkrdtDJJEfeWrZ5Iu1EWoKJ+M+KdVxN86nQmsufpHbXuHeOPpf30w/lV62GWnTj7dR8Vwu2Bvn/sVK1nvIBMPtFJGOjGAAAVx4PVG8kLqdZ3+B2ep8yuo2aSUt4NWV9lw==,704-540-0581,************5298,45,91a0bf1125c14dd808c68d5b832c8bb1
Resort Hotel,0,12,2015,July,27,3,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,73.8,0,0,Check-Out,2015-07-04,Joshua Delacruz,dMkzKovaBLnqiF93GyhEL6Rw7Vxu4gYaVTzdmF8PG8k+wrlSYOggF3ue7AIMc9/1r953Z/SzCSb4G8it2HL+BV0L4DxbtXD8VL63ESgpHqvoi+96RzeyawiVtv62HTTuhI6rL79CmNimDb9NCLQNNjpaNBgJIBLh4JZEPeS/5HJ6EwzVad6liY0/uACSv2KkCFv8as/8DzxrYIiyQSYZzGDk7ngENsTVgLLiGU7yEl9IXcIXB+zzcfTXa614Al3j0G2gDcqejezNRf11T35Xx70SLDNzyIk6EB9W4nsUPFmEVNGfFCyBj7jF6V9HyF7IzWvS0wDtyN8dgCynWDzjlg==,865-382-8535,************7875,46,33492d64a7137aacfce4ae8b1d6bfc28
Resort Hotel,0,9,2015,July,27,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,98.0,1,2,Check-Out,2015-07-04,Colleen Murphy,BuT5yuAaSgmyQ3fIFOOrhwqs/JbdPphOQF/jGe10O7yk5I+H+f5/AtALt6Hh63XnpO3DpEo1moIabXDW866vgzPUlejO0kUvUq/1JIw07NDFgKJfw280qMaX+zX1FwrayGG8oYPhIzJgIMti62TxEbtFHI+KMblwDb+AbK3yQjGG5AobEZWZK6t0Iv96YRx2own3/3YuZ/mhBHjzoMGpmnebwE6JyUCxhHr64C/DehuRnQrvF42dau7BkhqHtAGFoPvnnvaX/PGrEX3+GOkXfZOjUoO8PeVh4VnsryMK+pXAAT85VrttsNu3s4rcj8R7dpLc04N0woJag8IpG33EXg==,338-111-1480,************2377,49,d61402ff15e72033785217703d84a9fb
Resort Hotel,0,1,2015,July,27,3,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,131.0,0,1,Check-Out,2015-07-04,Rebecca Hebert,M+d9/fTKeQ17nPGXYSHagkeyrSAHpf3Pi1n0jo6OhFfgA1u9N70mqbrRPWV2rpnim/rwldDFrRqBLd0J8j9p7S2N8PssFa5+2G5uM1JXwM8Z07vm2I+WsRpZnM1B8dj9GGPwFo4DX7gHB5WvbzUARNdxXnv/jhH/iDxZH5yW0sKcl1amxVpK2Ps8s+S4cNRfVkuTqBjx3gKNXFfvXWTIrFuoGnkL35fTnU0woWl+N6ht4gU06gjkVmqToaf1iaHYXUsmY8EQAAkqaQ20/2KKqRkLmJC/rmIr8F2xd/W9YzbczijnFkj5nu6uYE+HOjULJ9nPFDZW0BxYtE4pLG5mdw==,949-133-1514,************5325,33,b193b2fec6e9458a56811046a739f0b5
Resort Hotel,0,21,2015,July,27,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,123.0,0,0,Check-Out,2015-07-04,Robert Campbell,sGZQ3olLhnI227VBpHb/LG/m7XIAK/A6z2cLzNKUhLQFLMoMTQPeeXgSALEe9Dcb4132McFWqyUiccRULh59gm7isTtTqmZshnBD78PK2NA/ZE42zE13PvH0bmO327IO6DK4Xzcdo9Pvry5UtANf9H/HUbq9J8UQiHy7Y0kaCYBkEDwTAcM0fjQ/SfYzPr4m9KmwlXAeeSBnYl58UrYDARRmyvn5HDlUSYM3Eity8GLToEISKclMqhX6Yml9SpDeZ7HI3O8l4+EZfqJTmtdhTaRps/nxzXFc44lXDrVSX00RvVf1JA02NeOUinNgwWiRskvwbz4YPX4zQiu4PavM4Q==,889-737-3353,************8057,43,dee4de624b5148b694e485dd338ee8f9
Resort Hotel,0,9,2015,July,27,3,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,,0,Transient,94.71,0,0,Check-Out,2015-07-04,Matthew Lang,xACnMFvFghCvLhcstW1JxARZqxqZGnjALBRdbsdmsdw20ClXFC7Bp2koX4dp7YGMes2WNKN7tIHqNvApZRnkyl3SJn6pPFgAgz8bd0ZF2U79IOZcGCXyyyKkiDV9/8+u8W9zcvtClkeqXjgQ0vFqrVNuZ3HHPFVC1siuiIVWbujq8KFAsaAtcM/LQJkYeqlQcez1X30WHXeOFOQrIdC2pRm74VaiGpKcVju4Cselhg/Ba0z3DBcIi0zKOYXV2PbcMM3YFVQeFE4HT0qckFjVyb7639vWJ5wsddDLY9lUgfjn7Y5oNz+2Rv4XpHY51Xn8eldSzs7bMdh2R+hNVgoOiA==,717-746-5383,************9947,59,23012f3d76256f03fd08da16f88e9c50
Resort Hotel,0,109,2015,July,27,3,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,123.0,0,2,Check-Out,2015-07-04,David Mcgee,0zZNrVPI8FWo6plr89lM4abk2L47MtBzhiZZa3dHw3oCTKbhkbs5gWXdPW0Xg/fBByUvyHJYHWJjMv04b+zC1smEB7eLEn1+004YvCpsUyafcWasuWdGXsqsEd16wJ/JDZ0XJTTX1mIzqVdybnmZgKojbV57DQDPbJpsNm1/W1jsbQsMAw5nSHD4ovjb5IxlZEK5Oyi47VWqB90Er/bg3bqQzJKvU1kL7Lbc7UfFP8i4iVbUhUnk35kFnrCvGJBrA4AE9MdeF4rBncDHsxDxx0VdVQeE40B2Xdw+c32OMdKbsSKL4HY0tdkPsdRKvKD917KnWQlQd+UezZt/NORJdg==,476-034-9610,************6891,63,1958ec7eb77c41390fec6e095eead1f5
Resort Hotel,1,109,2015,July,27,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,123.0,0,1,Canceled,2015-05-26,Jill Key,JF0sb9R152QX4PZvR9o0iG/iZ0Voczwdw5Szb4uFYaJZXLnYa7XfdzrBOAUG0djHjEeihU6/oIu8C/QPzK+Tts20/i9iKv8S0EPH8kRRdAGD2NEjgW1o1XpPL93y66wVbc7Kx3rbQ3h5WRLuXbJiZpEjlAmCp7ItWrLOm/EP3A++5oWCdg375FEyXJHalfTMJHSDl10PdHsS5JKVwRHc+UAqzYn6JsvQKvJjml/GRwCkHuEquRy0hNqPejIWpVnomxLO+fo4qpDvQly9V5GrYVtwCiUr8lXcS810R17IsQtvNMZJnNZSLNxZ7N0tBK8TzY7SfR2VPBr9PgrDxk3uqA==,660-175-9098,************5468,41,48e2236e9956c6290dd369652ef73a8f
Resort Hotel,1,72,2015,July,27,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,73.8,0,1,Canceled,2015-06-29,Nicole Campbell,yZVDD+R1DzC08dyx/aOyqUkHi54P24XRhd7kHIThJkdvCj2lq/U7gEiV1IvZT5ib/6nxZUqpYna2tGLujBXAQl9RbKvplEZUlkXHhUGAGaAKjt4xSYKQq/DtyDIMIqnCw19mXXIM5ivYVqib+SjddKNgGOU30kqkhAjOuuxzs9Vv88dlfASyU1p7UgzXriYZGkcm7mhWLxNlKE4vuYkSQVJZL/EHDZct75BUZgeNvxejpQ/9UaLpaJ9b7F47amsqHoDEvvV8Mt/dnx61lhYIVUgkckxYxB9sRLPfkZl0fS51uAByDcmFumiUJhXpqNXqi68Vn69CTF5hdT+kO4RQGw==,438-796-8267,************2551,46,f3c3dd68ad57a296e4cec4f856ba0314
Resort Hotel,1,63,2015,July,27,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,,0,Transient,117.0,0,1,Canceled,2015-05-13,James Hill,in066FeKVSk7+V83lVa6WjNsk7rYmBPhE2M+POAsj2dQcd0GDQzdyo2l30khV6fEsFdAFqtmrCIrN2u8IBDOFPUWrFU+wZh2TBVf7ZgUiFumjjVQKq9rxV4M6C17NIXOrn6M5BaFIajjrofsny8FRzQ68OF4qP1GowBGsjLusQh9ZXYhtrNwRmZCQUE7Ebk2TRW+CQvmTKNwrARVp/tfDz8CyC5bWd/jQ3mMvMBFGeLFsn3su+G1U6lm/LSthYyMpTbE0qBEghvm3Q2C5evsWjiavNx86AEEXZI09J2WSCVt9CTg0nKauYc2HCuu3RDZp17tgx1bSUTrSBa/gHoqjw==,448-162-3076,************1311,33,d5a06f7d50c7b424afdbbd562a43b333
Resort Hotel,0,63,2015,July,27,3,2,5,3,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,105.0,,0,Transient,196.54,0,1,Check-Out,2015-07-10,Daniel Richard,I2W21nEH7V/37ZF9yunOKbog5qwfQTlwjSjrrvbhDZsZ2ago+l3wEUdP7xhJ6LOfwy/sgsblR1B+XXOSq9i2UZQYAsvnU9hAIABPoUuzOSTLCqEUFFJY6zg35MU5+bnvHUacwShmfIAZ8L5jc6kylUfnIudKWxxewyW5chzD8dxbiDcBhg8avhKjnaFB/LFxn9h9/p3xOqlj4KoPx3emq3GiHPPKG2/jhxNeKkvc6NFDpB2aL7drAiAQg3cBMFOuaofjKm9eoQnUq88vLnevqoER66NoAhHHCAZk8BN2mly3/1878HfQ2YnL7R6x3dPBWPSRTyMZ9kwwVmTZocIXMA==,540-499-1735,************9315,17,ea379a6125f081ccda11b1fc4b8b4d52
Resort Hotel,0,101,2015,July,27,3,2,5,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,99.3,1,2,Check-Out,2015-07-10,Jacob Porter,0/7k8pQIhbvbPIvph+LYJcDmf4fjL9Tshi30yHCTb7fH51Ezpds0qp+zP8uPYlASAwcnvW3m0/PNr6d7bVFz7B2QienhplJ/yDHoLFYkIpjJJXLqMvcBRe6ZiPsfHvZC6OVtnK0K7kpciwLbGGcnulC24zHIGjJVzHaGGaSFkl5XlVzaa5/f8F4Y+24DZEZexVPx1HwV9Vnk5hhdyI8QVWX+W1vd3yqcVYn0KMEl/GYvpd/4r3cXjOI+64ez7J7QVlyBHkKXoyhRzuEF6d2GCZHVlKL0jwW5LNOwS/TDWXHGznDOlDsfASyjyAk0wIU5OHyJLwxhpsDEVDv1Wdokyw==,432-456-4500,************4203,26,9d87f004b0c255e8528818914b77cea7
Resort Hotel,0,102,2015,July,27,3,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,,0,Transient,90.95,0,0,Check-Out,2015-07-10,Susan Wilson,VP5iex6qufqvV/o68biw2WkLCdxfdWZB8yaJ2Q2uS8EG4sLJq3nyw9ywkueV6tQzgIdZg+BZ/DyqTFXpiKrPcVSjgSs1pShlnDmbVo3Y27FlfBNKkKfoHLoau1EmuOjRB6hOX0TbvkeitOX20Y0kXuvmVU4IMKHaxJsqHdrDR9nHvNsZxdNHCJX3fPWYWT4z1FJNwn9gWgHJf7SK0vZPz7DPK8Z5O4DsYHjRWu7ldaima37j4Bznhp0XcuL+MMFlqOnnlQ0nS/zIolmbkG4aY04yOMrU8OJLoMO9C/7kwj3KpLVkU078eRvTqK0Rz27rxjvkMLAQWAdTd0rUSP7jBA==,253-535-6431,************9666,33,d639a542c744869c7a11d8e8677df9a1
Resort Hotel,0,4,2015,July,27,4,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,,0,Transient,92.67,0,1,Check-Out,2015-07-07,Barbara Alvarez,Vg6alBGx+frzqxHiuxk8DJ+JPq4Gm/5Gn7Br4CvU9iD0mCp/w9v/vTRgbyqz3yhX8hT8inaMdIi7wEesf17aFlbtd722j8plMOfIsa+/PPz86KriYBifg7kXHDuK8WcJtSzrof1ad/LY2U9jaUiUhPKWazUDFF2N+BDe+l2kuzGR9oNlx3f2YQWivRKRbVSniSjB8iXP20BQ2NyOn854+uCumu8kaVmMSSeVQZFLJsRro2dDG/BJpyeN2Z1e4EdmkQRh1cB29NTlFk4aKikpEo2LY0nBIsIoaQGmMcegvlml3xS4sDUXf9Sp48Civyt8CF/ZelcyQm6ayMaxoEyoqA==,358-294-6282,************1072,42,ff39091864c358ff11f3760a6651967b
Resort Hotel,0,98,2015,July,27,4,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,71.55,1,0,Check-Out,2015-07-07,Noah Bowers,YGd7eu85/1AYYLY3DadTd64kXYQ+L+dgHIixypjDICLjJ09wyF5LiNlyEWA1G2Vvj0B3LEybQ1vtHHL0oRjUeyoyb1lT4ue/Pz4Rh5t3oqclpWlSPd/FP+OPRURiR1WWwmEzqccdE/act/P0LmP5fxIMCJmlq6ynw4LjB7AxneXvjZzM0y1z9YO5xCzd7AaYQ+W8bDgTjXwHFyxv+qbGsMA/i5/Qu4rsuiHh2W9ExQnfkbMF7NL1E2+hHrOuYMTGuzCHpUOQTijNozxONuIEPrdh3O4F97dpZ6rbvTJ2Zfy9gkS/pq4ap8dS/o2s7XTeA1LcyzlFpuhtOTKH9tTu7g==,773-380-8502,************7381,48,0a99855359fdd5b0aa63baaa67b438bd
Resort Hotel,0,92,2015,July,27,4,2,4,1,2.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,241.0,,0,Transient,96.49,0,2,Check-Out,2015-07-10,Thomas Morales,CjcWkxUbMIbNWC7smUYUSUFvJb2Fzot5rqkQeCOEOggzlzZvHJbbb+TvFnNJrfwKjAuBQN+ENtacempSI62XJWAtDnWRhLPaDwUUzL6ox/7X6Tb0t5MGSR8axusfmdkUgL0t9UuHMpdiFG7S0Q0KFM0y0zscXa/73NayBTCoAaeqqLw/+JP405hAEjqQYVFgR7RKDKiExwJ5hU6SDThyDRKcV4PBgOMQO9FDir2aYEfoOudotkyNi0yznUxk4iatB/lJdaqjWcPOT8iyMsOZi/mr64oUgFX0XDVMk3GW8lifBSVzUl/3gLkiOf6LPUkwKj4HdKjIkzwOfyfknSVJ2Q==,952-506-4281,************6048,46,8fca21a48f0a5578a31991bc9dc327b0
Resort Hotel,0,95,2015,July,27,4,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,85.8,1,2,Check-Out,2015-07-10,Christopher Wilson,k8GHDlQgUIBxbC4l98caTw4j3sjCE8rUK+BQfN+FhgE/2Nah3Kq81Mcae1+K9qBn7aI/jO8Xoi3D9/p2JseUtJQpKfEzAMqMO9rz3PrpjJiBC2d0RBF+hLypMcAxKaKB4S1qdeYclhbo65bH5auhRvSHTo6ENEkN1XT+wGDXlh6IrdMD80HsQVPBxRVcEcNe2ZZKLpbIlGVrQy2sukc2+i6hgRdGeCA5p596nQGFKOnGjAXtG1HdU7zVC8Lj5A2upkah86a6z9P1Th8mSgmtgy1vKWbbBO7hF8HRzka4ZByeECt8wggZmQyILlFno9j9SzPBg5MEt6MBHNOgfSR/2Q==,189-137-7120,************7117,32,cf7edebc8e6e5d39193a03dc0dcdc83b
Resort Hotel,0,102,2015,July,27,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,96.3,0,1,Check-Out,2015-07-11,Marcus Mitchell,EpC3Jzqq2tLMjh9Hhvju5xPHszjYGza3DFiBRjVoSpKGUj+lHetWCs+CU1eTy8UQM3qYpqC8y442na60IHMU64il4ZLeQz6Nn9lF7Dvw2imkLa+3ERqC/XmYEvQuKqckXPn0DABNGCvDLnRQrYxYxANB/qMbA8dRNxiLNzNMVMXBG/ErDSzcM6l97ucIvCo7y+buyuE/9Mp0JgdtPOhWSs0kA/+sJJWVY+D9J/MP5RgRxokhrj43wedqAXbLowXS0lsk6ZOqfsy8Wm9RcUCxuAfkcvbSZBEIcMsJxtvxU49FMG119sW5JuVg5ekuPZIeoC4NjXWns0kqHGeYfiB3Vw==,496-320-0970,************5645,57,aad4796418656c44ddb1288bfc55ddb1
Resort Hotel,1,26,2015,July,27,4,2,5,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,163.0,0,0,Canceled,2015-06-09,Joshua Bailey,NXPWZgZMoi4cVEf6iXEhXl72Ac4HKS72X6r0sY6MP4HCGblL/p8rEEJZGmrnKCodLXQ7oqGrB5UBsvIw4hFy3rqNQ5Yk6g1tlBgV4asEoS9McBT6WkGPOQngfcgNajUkPxrhTirJgSnvOPU+p2wS2u/Wx2xyDFLIkAlTli4T9yPZkx1tpus+y+N+dNHA25erzX1831chdXvdWeqeqp6JPUMFEHiH52kMJMbc+ZRV2fmpchsAX8MU2I0GWm6g/CWttpZLEjmq7h5vt9QeE7t7Gr7f8wmCXEEHJ94LOIm9qOorO47Pit9/MwqWuioxKFDg7kr49izrroWmgZQMPFq5rA==,995-641-6241,************8273,17,1b23552d82851b214c7637833b4dd221
Resort Hotel,1,73,2015,July,27,4,2,5,3,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient,172.0,0,1,Canceled,2015-05-20,Dennis Weaver,YD2MG+IuTh1mPJxamQcAdHH5gsGfphrIH6/GBI4CylXFCCvoWR+fNdI/RIv05SiPwT8rfx0dg/Ddbab2JL1RQ8iCMb2/cI/3h9ZbdXg+HtJ/2uaEAl6YK523okYkpS24IX4ihidYGoUs45s+10uxtJ3h3IMbqTcVSjSlK/TyhvNh09hUSiFaw+mS9NuLQxz5haWonFVmhnTjXxaj5Es4D4mtacWq+xahHIv5OdRHeqRMD7vOkz4JpWRnmzpTtOeMo5iWKSqGJtr+27BsG+ROK3Ah3qOhLtzsHxLVc2kt0J36Y5HqkMDkOeW8bgq5+bQltegssrbBBB+tTib91vJ7Pg==,247-140-1235,************5292,50,9c32f7c87b16f91ced02b01f4fd725ac
Resort Hotel,1,102,2015,July,27,4,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,110.7,0,1,Canceled,2015-04-22,William Gordon,cjSvyU/S6svGz6kY6VpJsGVhzMAVBidmv+j5wZRhYPgRSUgFKQh6tHnhWzfIw0q1hLLeLhAhH9OvfvDn3/trrbaKaKAeyFcHWOiK27S6NL3RWVknmFFYyL8AMyoFR8kdmLMYx75kRVQkpJvOUvBPFxe3AoY+XMAz6QaG61tEM9psQRFjMb1t4cFV9Dlra2yyEy3vKSO3VTCk+AhK4exw8uM34lE08ljeFNAjIYKqEW54nyQojcos0bNwiVcLQXc9amQn2LMremG03D+DypuLfA2mnWn6BUHpLyUQobcgYNh3QcyAzj6ki5P21hYj3popM7dTD0DzSL2Q+JZcrFQZqw==,244-158-4067,************9110,55,9e8373f7a1d30ce8660ab72583b9de1d
Resort Hotel,0,115,2015,July,27,4,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,,0,Transient,58.95,0,1,Check-Out,2015-07-11,Nicholas Acosta,bw+XP8acfD4kjCU361VCIDtd8JW2m5TgNIY+TL6JNP9R1U+E1BqMBucmS2MqVpUd6B9iIJm3TPXkcFPJO+P/RheYzvGSfYFtCrpo4h+UWmCDN0MoxW1mZubDo+YJAviVSWpqd7GoUwRkrdB8zr8DTCXUGQ4rlVRpyMB2RquYZOFgs32y7IXY0QfoMg1uV70KtyeIYIdJYMNuBIbHNGlOM65g1N065j1eiz1Po4wlbNqFEtL2f55wDhTL2TTApzwf/g8qC1dT50EN4VqFEXfHDstvJdV/ve3Epb63SM6jucX5iO9adrqTTl4aaXNmh+H7zmL9mc0M4GQ6BRCFoPliYw==,879-786-1294,************4489,32,6c069125f858b16332a16e439041b98f
Resort Hotel,0,102,2015,July,27,4,2,5,2,0.0,1,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,73.8,0,2,Check-Out,2015-07-11,Angel Smith,T1/YPSEbf9jiVqYklhvKVH8TKmMLpwGFyyIttZd4glKZo6CnlVqT9uzB2EwJOgS11yXETXfHmnuRZ8EvUbuOz6rCZEMJle++QjnimGREA7lAAXCkmCotU82bZAU34HxxTkuy3jjMQxKNj5L2kO4zGQw+StprQJZjyaYTJxDQYh1SNCQu2qC0ZuHDTS1fl7t3ZpGppvFJ1LG8Az25QiPnDV4T2XYkBamKKT6yO7zpJdlgHvmGJ643MRUy29KDd5th3LXi4YOLuJBO0wTjKDiRfnvYp5dNgEpsWGdQKg6dS6LWVj4flJ8Ipyl4KbMSxgFxHvJfH3juX1OPPoi9/HKPGg==,777-065-6700,************8689,31,df713645b9e25e3ac8c45da1d03b4cb8
Resort Hotel,0,86,2015,July,27,4,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,97.0,0,2,Check-Out,2015-07-11,Rebecca Brooks,HLI2Kzbu5yXMXHS27KRTxBH9161jyEPWi7tsVKAGZBr/KsFoMcyhpQ5e0bUH8a2Hhd//vpShVqfNx/v20I/ELzpKbgQ2n2sBkmFIweH+i88X18FHrRJ6xRl2XVH4eXSkKfAH7/vDeBmm5CC6P4jkBW/u+IhVvCGyE2Tja+14NSxjJV++s1z3aLBMhiFFLxgqXBsJmwjwuMEGxezN5AK4O4iAZ3/WG5fxYjzX8GNSsln+aXvrv6m0zF9JdKYarnyGlib5BSyKARu0DZBBYPdPAl/mtWSgHXKUyDU1c+ou3GT/FEEjMe5MmwHkjyKXbojvf6RRdBGcZE3hW6upBka1Eg==,851-509-5189,************7896,36,5cbabc8c0cb10577f3d8174f2f7d0412
Resort Hotel,0,78,2015,July,27,4,2,5,2,0.0,1,HB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,,0,Transient,139.0,0,2,Check-Out,2015-07-11,John Rojas,o4F3YJPfCADWMjOHY0kwGDG1HsG64x0IcizmJ1znYLU6ENJyvFZMB+JtHzYY5E3id6eXcJc4dQuCRnEU+GrYj7ZNJVvwNcDNT4L1m0C0W/Jey4Jzj2gOeupzhqm0AoKIIXT+goOZurzOopGgXaJ61SyqymyGFiTR7cONJ1CKh6WuvjrU2v/SttdVG1SmJ/LIT8AAF6OEjESHZhLN0BtrfeFlRf1Ut6/YGj4KODBMJ7OIrNvDfDeGl/hUPhyGMVsBE0/I11x6a/vCklU4TycHoEXKpLY2tSMXP17w80Y98BW9I9YiV/HMu6gsrr+WQY18iqGY9bOAnXU7nhTC2HuwOg==,817-841-9453,************9251,57,7b3f3e0711e41c12c5fff7ef418baf7f
Resort Hotel,0,52,2015,July,27,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,,0,Transient,67.24,0,0,Check-Out,2015-07-11,Julie Rivera,PyZ6SR9fnN0VOTvIvEhzwzLPGkgSKre4DCxH9uDTNdNHmclOi06Ttr4GLtC1IiwDtFI+sfMSz1xLlnqSr0856BxTNpcbLJ4h5T5coHptKOPbhYWYlAUQ6O8xw0tvIB40IlNBCSDU8Aj92YkQBLBmshCKXU6mF14f3qpbfEt/okhKKz8PKUvnz9YCVpDoGvQrRhfk4qecgqLqeIJ0jgYv71T8mLWSHGkFKwjdd3pKxJ8xmIHHFsdDkUVARxw+geOZCDazRpkdtVkDDV8u+ZBlxlCtmgNtwE0/YOlFfXDIV6mDsZjXUnSIc/JfBYbyxLMoW7vi/ULj9DpuUPlvcuWRUg==,375-746-1425,************5004,56,525935c0efa25341c4167e939947aee4
Resort Hotel,0,29,2015,July,27,4,2,6,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,,0,Transient,116.5,0,1,Check-Out,2015-07-12,Roberto Watson,ry4PNYWCrW5FNGmn4O3IMt+cu1iyUVpZoxmb6+Hz0vPkCuioMEls0vZQMqj1Jj7McwZA1VH8zw0mid4Rd8kVzM15NxZefya7NkkfemSxFZJqxLFjhmxZqNwcMGKGXraNW1/K6EW6Or8U1NUa2ZpgFZRsT9bLxR07HO/Kxw76kjQNLY7rMLkqDUAgvkgGX5zPnvNCbeljXtoNygBaZC1snr2tTMp5k8kiIyGg/kEZqm/prslomiEjOmcsRcZartSLig7ElstxBhdkhOcVJLeLlgeRdOXh2qsLpocZUJO5xqCXbBY4vR5RwI9xml2nkePLnB9/QCZGIjscw7hkWp+C+Q==,219-113-9337,************6650,56,0c4dc265b9befdb93ee97152860b0687
